actual_delta_audit_mse,actual_delta_audit_rgb_objective,adam_step_norm,after_one_step_audit_mse,after_one_step_audit_rgb_objective,anchor_gradient_alignment,anchor_gradient_dot_batch_gradient,audit_forward_ms,baseline_audit_mse,baseline_audit_rgb_objective,batch_gradient_effective_rank,batch_gradient_norm,batch_index,batch_size,candidate_mse_mean,candidate_update_ms,coverage_gain_mean,label,optimizer_aware_predicted_decrease_anchor,policy,seed,temporal_span_ns,time_s,uids,within_batch_cosine_mean,within_batch_cosine_min
6.07944093644619e-06,5.614757537841797e-05,3.7017751230195692,0.00103346211835742,0.03300824016332626,0.03807350930532283,5.956998938927427e-05,8.079423904418945,0.0010395415592938662,0.03306438773870468,1.0,0.061175025892895266,3,1,0.0009527873480692506,7.583327770233154,57.0,time_100s,-3.5387903579930935e-05,B1_RR,1,0,100,[1138],,
5.491077899932861e-06,4.865974187850952e-05,4.151730290186031,0.0010340504813939333,0.03301572799682617,0.025200546240383016,2.997943010996096e-05,8.176287651062012,0.0010395415592938662,0.03306438773870468,1.0,0.04651392260076819,4,1,0.0005978649714961648,4.213503837585449,35.0,time_100s,-4.5068303890616335e-05,B1_RR,1,0,100,[1051],,
6.085261702537537e-06,5.111098289489746e-05,3.729336938547566,0.0010334562975913286,0.033013276755809784,0.003851551803595411,7.14155612513423e-06,8.293984413146973,0.0010395415592938662,0.03306438773870468,1.0,0.07249810545702706,5,1,0.0007300101569853723,3.8767359256744385,146.0,time_100s,-4.2161625060543884e-05,B1_RR,1,0,100,[1009],,
6.266869604587555e-06,5.257129669189453e-05,3.635798178137404,0.0010332746896892786,0.03301181644201279,0.009230669306417185,9.401522220287006e-06,8.305407524108887,0.0010395415592938662,0.03306438773870468,1.0,0.03982305117640611,6,1,0.000532289210241288,5.022143840789795,160.0,time_100s,-3.551025736214797e-05,B1_RR,1,0,100,[126],,
6.6712964326143265e-06,6.718561053276062e-05,3.6446257672898486,0.0010328702628612518,0.03299720212817192,-0.011132502667508835,-2.4476346879964694e-05,8.149727821350098,0.0010395415592938662,0.03306438773870468,1.0,0.08596533086259715,7,1,0.0005339974886737764,3.937824010848999,43.0,time_100s,-4.552659768819467e-05,B1_RR,1,0,100,[592],,
6.813090294599533e-06,7.27623701095581e-05,3.585936198190056,0.0010327284689992666,0.03299162536859512,0.08628691651686111,0.00013076566392555833,8.109087944030762,0.0010395415592938662,0.03306438773870468,1.0,0.059254088388500416,8,1,0.0005076261004433036,4.732704162597656,610.0,time_100s,-3.647446300192314e-05,B1_RR,1,0,100,[757],,
8.99704173207283e-06,9.731948375701904e-05,3.982994162958183,0.0010305445175617933,0.03296706825494766,-0.025413667522278423,-3.0127312129479833e-05,8.249504089355469,0.0010395415592938662,0.03306438773870468,1.0,0.046351371649171275,9,1,0.0005363987875171006,5.1247358322143555,105.0,time_100s,-4.3992493488076434e-05,B1_RR,1,0,100,[43],,
4.312256351113319e-06,3.425776958465576e-05,4.182103123748987,0.0010352293029427528,0.033030129969120026,0.030242182397577307,4.426364102982916e-05,8.288191795349121,0.0010395415592938662,0.03306438773870468,1.0,0.05722733926734126,10,1,0.0011449179146438837,6.955167770385742,151.0,time_100s,-3.4387595789553416e-05,B1_RR,1,0,100,[1093],,
5.7551078498363495e-06,4.725158214569092e-05,3.5466901877664814,0.0010337864514440298,0.03301713615655899,0.09584073013827715,9.993537241825834e-05,8.292799949645996,0.0010395415592938662,0.03306438773870468,1.0,0.04076980827221345,11,1,0.00036567269125953317,3.748703956604004,89.0,time_100s,-2.3545052755480356e-05,B1_RR,1,0,100,[379],,
6.583519279956818e-06,6.154924631118774e-05,3.752870796163822,0.0010329580400139093,0.033002838492393494,-0.028889352338331415,-5.597753988695331e-05,8.164671897888184,0.0010395415592938662,0.03306438773870468,1.0,0.07576097408871817,12,1,0.0006635282770730555,3.7119040489196777,21.0,time_100s,-4.6790405406227364e-05,B1_RR,1,0,100,[504],,
6.870832294225693e-06,6.517395377159119e-05,3.6346221909097958,0.0010326707269996405,0.03299921378493309,-0.002342339195680687,-2.6100315153598785e-06,8.06595230102539,0.0010395415592938662,0.03306438773870468,1.0,0.043567788234361145,13,1,0.0004404228529892862,4.0767998695373535,722.0,time_100s,-4.3584645212035866e-05,B1_RR,1,0,100,[256],,
6.4409105107188225e-06,6.015971302986145e-05,3.770666976741518,0.0010331006487831473,0.03300422802567482,0.004819809146194343,8.629234798718244e-06,8.07744026184082,0.0010395415592938662,0.03306438773870468,1.0,0.07000224885776705,14,1,0.0008483533747494221,7.007711887359619,675.0,time_100s,-1.6609772828246605e-05,B1_RR,1,0,100,[714],,
6.45848922431469e-06,5.698204040527344e-05,3.860872742448923,0.0010330830700695515,0.03300740569829941,-0.0010380483412117019,-3.0690976018377114e-06,8.164992332458496,0.0010395415592938662,0.03306438773870468,1.0,0.11560128684068056,15,1,0.0017604415770620108,4.386559963226318,72.0,time_100s,-4.120502524074254e-05,B1_RR,1,0,100,[673],,
8.488539606332779e-06,8.213520050048828e-05,3.922582196829737,0.0010310530196875334,0.03298225253820419,0.40771757337265996,0.000930311914999038,8.319456100463867,0.0010395415592938662,0.03306438773870468,1.0,0.08921516848021134,16,1,0.002004187786951661,4.620768070220947,7.0,time_100s,0.0001348270750440861,B1_RR,1,0,100,[1],,
5.82914799451828e-06,4.856288433074951e-05,3.5942180167754945,0.0010337124112993479,0.03301582485437393,-0.029658560623624146,-6.20025020907633e-05,8.158207893371582,0.0010395415592938662,0.03306438773870468,1.0,0.0817388819372786,17,1,0.0005830942536704242,4.097536087036133,359.0,time_100s,-3.87758467184085e-05,B1_RR,1,0,100,[546],,
6.200629286468029e-06,5.3569674491882324e-05,3.8539059714664843,0.0010333409300073981,0.0330108180642128,-0.004500175048812485,-1.042805342876818e-05,8.039551734924316,0.0010395415592938662,0.03306438773870468,1.0,0.09060316891638737,18,1,0.0009228951530531049,4.135359764099121,61.0,time_100s,-4.26243164497464e-05,B1_RR,1,0,100,[296],,
9.00274608284235e-06,8.56742262840271e-05,3.647526118257998,0.0010305388132110238,0.032978713512420654,0.15949458312467907,0.0002663416089490056,8.06163215637207,0.0010395415592938662,0.03306438773870468,1.0,0.06529239940708885,19,1,0.0005079075344838202,4.699103832244873,363.0,time_100s,1.536094002574373e-05,B1_RR,1,0,100,[211],,
6.263726390898228e-06,5.799531936645508e-05,3.730653089497302,0.001033277832902968,0.033006392419338226,0.08891348449793199,0.000131440072436817,8.162272453308105,0.0010395415592938662,0.03306438773870468,1.0,0.0578002486586275,20,1,0.0007500658975914121,5.511136054992676,38.0,time_100s,-4.299625589965217e-05,B1_RR,1,0,100,[1179],,
1.5518860891461372e-05,0.00023393332958221436,3.654537703444974,0.0010240226984024048,0.03283045440912247,0.2664373552463214,0.0006343143759295344,8.27244758605957,0.0010395415592938662,0.03306438773870468,1.0,0.09308484666307648,21,1,0.0005503557622432709,4.120863914489746,78.0,time_100s,4.61742230299933e-05,B1_RR,1,0,100,[924],,
7.911701686680317e-06,6.931275129318237e-05,3.6230884456002825,0.0010316298576071858,0.0329950749874115,0.01809744782870311,2.2077154426369816e-05,8.280511856079102,0.0010395415592938662,0.03306438773870468,1.0,0.04769746627912245,22,1,0.001240562996827066,7.626239776611328,99.0,time_100s,-2.064260323209055e-05,B1_RR,1,0,100,[1219],,
5.835900083184242e-06,4.788488149642944e-05,3.6132404317723905,0.001033705659210682,0.03301650285720825,-0.013632131823103397,-1.9970242647104897e-05,8.18569564819336,0.0010395415592938662,0.03306438773870468,1.0,0.05727816710771037,23,1,0.0004560655215755105,3.8618240356445312,233.0,time_100s,-4.0011455610056146e-05,B1_RR,1,0,100,[336],,
5.631474778056145e-06,5.345046520233154e-05,3.938400155785918,0.00103391008451581,0.03301093727350235,0.022585395553459554,2.8772692530765198e-05,8.185343742370605,0.0010395415592938662,0.03306438773870468,1.0,0.04981066630511102,24,1,0.0008351261494681239,5.874783992767334,154.0,time_100s,-2.8817618613175e-05,B1_RR,1,0,100,[84],,
1.7720507457852364e-05,0.0001886896789073944,3.6554704325389835,0.0010218210518360138,0.03287569805979729,0.3394790046956969,0.0005934473592787981,8.053343772888184,0.0010395415592938662,0.03306438773870468,1.0,0.06835004879139427,25,1,0.0034760988783091307,4.666048049926758,60.0,time_100s,9.766431298885436e-05,B1_RR,1,0,100,[1299],,
5.896552465856075e-06,5.235150456428528e-05,3.606625480973169,0.00103364500682801,0.033012036234140396,-0.0005505369435983318,-7.042580705274304e-07,8.172639846801758,0.0010395415592938662,0.03306438773870468,1.0,0.050016685957531774,26,1,0.0002715667069423944,3.9507839679718018,58.0,time_100s,-4.704033443658773e-05,B1_RR,1,0,100,[462],,
7.1928370743989944e-06,7.46995210647583e-05,3.615439963657059,0.0010323487222194672,0.03298968821763992,0.09201482621577635,0.0001177168742287904,8.316927909851074,0.0010395415592938662,0.03306438773870468,1.0,0.05002077991471688,27,1,0.0005451373872347176,4.593760013580322,310.0,time_100s,2.4270486619570875e-05,B1_RR,1,0,100,[168],,
5.334848538041115e-06,5.180388689041138e-05,3.643684419117984,0.001034206710755825,0.03301258385181427,0.00017152422851469796,5.496312951436266e-07,8.405311584472656,0.0010395415592938662,0.03306438773870468,1.0,0.12528974509607782,28,1,0.0011270504910498857,6.311135768890381,145.0,time_100s,-4.393111835554464e-05,B1_RR,1,0,100,[1261],,
6.099464371800423e-06,5.447492003440857e-05,3.667641961193686,0.0010334420949220657,0.03300991281867027,0.0018300589423949844,6.6884590523841325e-06,8.179072380065918,0.0010395415592938662,0.03306438773870468,1.0,0.14289944511501715,29,1,0.00039882108103483915,4.278975963592529,103.0,time_100s,-3.7703118636045474e-05,B1_RR,1,0,100,[839],,
5.915411747992039e-06,4.902854561805725e-05,3.6586706788700867,0.0010336261475458741,0.033015359193086624,-0.03426331019963346,-5.1088238251395524e-05,8.059552192687988,0.0010395415592938662,0.03306438773870468,1.0,0.058299006781738355,30,1,0.0006263284594751894,4.163712024688721,146.0,time_100s,-3.9812017561757784e-05,B1_RR,1,0,100,[632],,
6.7247310653328896e-06,7.052719593048096e-05,3.5606893497962684,0.0010328168282285333,0.0329938605427742,0.032184284898004574,6.682834646198899e-05,8.137920379638672,0.0010395415592938662,0.03306438773870468,1.0,0.08118698227818627,31,1,0.0006645073881372809,4.495232105255127,64.0,time_100s,-2.170451733718437e-05,B1_RR,1,0,100,[799],,
5.932524800300598e-06,5.203858017921448e-05,3.6784214047873824,0.0010336090344935656,0.03301234915852547,-0.07918886958728073,-9.201437933370471e-05,8.237312316894531,0.0010395415592938662,0.03306438773870468,1.4924324750900269,0.04543192147020994,0,2,0.0006315763312159106,7.146495819091797,137.0,time_100s,-4.100690190966816e-05,B2_RR,1,4300002675,100,"[968, 882]",0.0013408161466941237,0.0013408161466941237
6.51506707072258e-06,6.582960486412048e-05,3.5737155033842054,0.0010330264922231436,0.03299855813384056,0.02736655228224853,3.4697557566687465e-05,8.142144203186035,0.0010395415592938662,0.03306438773870468,1.9302960634231567,0.04957336109788046,1,2,0.0008312544086948037,9.940095901489258,48.5,time_100s,-3.9758468744821585e-05,B2_RR,1,35950002325,100,"[419, 1138]",-2.3030209206353902e-07,-2.3030209206353902e-07
5.803536623716354e-06,5.0086528062820435e-05,3.814055553869454,0.0010337380226701498,0.03301430121064186,0.016900762883742544,1.856050585047342e-05,8.169856071472168,0.0010395415592938662,0.03306438773870468,1.7039289474487305,0.042939110850639436,2,2,0.0006639375642407686,6.974431991577148,90.5,time_100s,-4.3557131064630994e-05,B2_RR,1,2100013625,100,"[1051, 1009]",-0.006592241581529379,-0.006592241581529379
6.549176760017872e-06,6.137043237686157e-05,3.5471402230076854,0.0010329923825338483,0.03300301730632782,-0.006221608998500035,-7.537417786807055e-06,8.147295951843262,0.0010395415592938662,0.03306438773870468,1.4102964401245117,0.04736847701528186,3,2,0.0005331433494575322,8.18835163116455,101.5,time_100s,-4.0459878917431524e-05,B2_RR,1,23299990875,100,"[126, 592]",-0.00012012704974040389,-0.00012012704974040389
8.035684004426003e-06,8.729100227355957e-05,3.6511898743526983,0.0010315058752894402,0.03297709673643112,0.052306030926451884,5.031907494412735e-05,8.133376121520996,0.0010395415592938662,0.03306438773870468,1.890418291091919,0.03761407877454594,4,2,0.0005220124439802021,8.75500774383545,357.5,time_100s,-4.011167278861194e-05,B2_RR,1,35700004950,100,"[757, 43]",-4.1010687709786e-05,-4.1010687709786e-05
5.1835086196660995e-06,4.3369829654693604e-05,3.7261530884134397,0.0010343580506742,0.03302101790904999,0.08024464592200682,7.20988682587631e-05,8.165472030639648,0.0010395415592938662,0.03306438773870468,1.8072232007980347,0.035130305783773116,5,2,0.0007552953029517084,9.527071952819824,120.0,time_100s,-2.8686993005067052e-05,B2_RR,1,35699998000,100,"[1093, 379]",-0.0001731708034640178,-0.0001731708034640178
6.7930668592453e-06,6.468966603279114e-05,3.5883918721351327,0.0010327484924346209,0.03299969807267189,-0.026214403984563192,-2.9293816623976454e-05,8.123488426208496,0.0010395415592938662,0.03306438773870468,1.5961999893188477,0.043692361486989094,6,2,0.0005519755650311708,6.777376174926758,371.5,time_100s,-4.515169480612258e-05,B2_RR,1,12400006787,100,"[504, 256]",-0.00026808358961716294,-0.00026808358961716294
6.493646651506424e-06,5.93625009059906e-05,3.6540941086421985,0.0010330479126423597,0.03300502523779869,0.0015924112771582768,2.780050635919906e-06,8.132960319519043,0.0010395415592938662,0.03306438773870468,1.6459301710128784,0.06826011399332445,7,2,0.0013043974759057164,10.077568054199219,373.5,time_100s,-2.8648586777535456e-05,B2_RR,1,2050001700,100,"[714, 673]",0.023119697347283363,0.023119697347283363
7.372582331299782e-06,6.801635026931763e-05,3.6269541878761835,0.0010321689769625664,0.032996371388435364,0.2805854983487452,0.0004341556050349027,8.136735916137695,0.0010395415592938662,0.03306438773870468,1.984871745109558,0.06049921482612125,8,2,0.0012936410203110427,7.789408206939697,183.0,time_100s,5.231808790995274e-05,B2_RR,1,27250000338,100,"[1, 546]",-3.0125926059332286e-11,-3.0125926059332286e-11
7.724040187895298e-06,7.100775837898254e-05,3.6584882129175744,0.0010318175191059709,0.0329933799803257,0.08944156672094691,0.00012795667862519622,8.18553638458252,0.0010395415592938662,0.03306438773870468,1.818006992340088,0.055936219138126894,9,2,0.0007154013437684625,7.482975959777832,212.0,time_100s,-1.2547928733397384e-05,B2_RR,1,4250002463,100,"[296, 211]",0.0036693268921226263,0.0036693268921226263
1.1281110346317291e-05,0.00015171989798545837,3.561652852036703,0.0010282604489475489,0.03291266784071922,0.2430454273539571,0.00038287744973786175,8.182080268859863,0.0010395415592938662,0.03306438773870468,1.579327940940857,0.06159449251021079,10,2,0.0006502108299173415,8.567392349243164,58.0,time_100s,2.2431360093833064e-06,B2_RR,1,12749998962,100,"[1179, 924]",0.294577419757843,0.294577419757843
6.896676495671272e-06,5.893409252166748e-05,3.537284184874147,0.0010326448827981949,0.033005453646183014,0.001105723121530705,1.053490905178478e-06,8.125503540039062,0.0010395415592938662,0.03306438773870468,1.9365382194519043,0.03725237336354478,11,2,0.0008483142592012882,10.800031661987305,166.0,time_100s,-3.0218743745535903e-05,B2_RR,1,44149996787,100,"[1219, 336]",-0.0008930268813855946,-0.0008930268813855946
1.1889496818184853e-05,0.00012376904487609863,3.6456266742996957,0.0010276520624756813,0.03294061869382858,0.28520026553962513,0.0003111097030341625,8.34943962097168,0.0010395415592938662,0.03306438773870468,1.8279935121536255,0.04265138891401868,12,2,0.0021556125138886273,9.340928077697754,107.0,time_100s,3.227516322112933e-05,B2_RR,1,60750001712,100,"[84, 1299]",0.018171129748225212,0.018171129748225212
6.606802344322205e-06,6.436929106712341e-05,3.5350592434033605,0.001032934756949544,0.03300001844763756,0.06467547204517896,5.8505815104581416e-05,8.376895904541016,0.0010395415592938662,0.03306438773870468,2.0,0.035369504411568525,13,2,0.000408352047088556,7.051551818847656,184.0,time_100s,-1.1071738214241122e-05,B2_RR,1,14700008925,100,"[462, 168]",5.189035800867714e-05,5.189035800867714e-05
5.785259418189526e-06,5.459040403366089e-05,3.5651920538311135,0.0010337562998756766,0.03300979733467102,0.0014891335338770694,3.619330527726561e-06,8.374496459960938,0.0010395415592938662,0.03306438773870468,1.9663796424865723,0.09503074846383103,14,2,0.0007629357860423625,9.382111549377441,124.0,time_100s,-4.0797509001322396e-05,B2_RR,1,21100002788,100,"[1261, 839]",0.00017061196558643132,0.00017061196558643132
6.449641659855843e-06,6.233900785446167e-05,3.4942155762485094,0.0010330919176340103,0.03300204873085022,0.00616051622890425,7.868987268011551e-06,8.355008125305176,0.0010395415592938662,0.03306438773870468,1.814765214920044,0.04994261566744541,15,2,0.0006454179238062352,7.272672176361084,105.0,time_100s,-3.0541861534061354e-05,B2_RR,1,8350049162,100,"[632, 799]",-0.001330666826106608,-0.001330666826106608
6.2371836975216866e-06,5.9276819229125977e-05,3.5549726194092273,0.0010333043755963445,0.033005110919475555,-0.03401284795303792,-2.86738395516295e-05,8.098079681396484,0.0010395415592938662,0.03306438773870468,3.4049386978149414,0.032961912378305404,0,4,0.0007314153699553572,16.00284767150879,92.75,time_100s,-4.0382878708555836e-05,B4_RR,1,35950002325,100,"[968, 882, 419, 1138]",-0.0035235367249697447,-0.022573089227080345
6.190501153469086e-06,5.6453049182891846e-05,3.617088647837481,0.001033351058140397,0.03300793468952179,0.006740804803525331,5.511788003786933e-06,8.200127601623535,0.0010395415592938662,0.03306438773870468,3.005648612976074,0.03197056426752737,1,4,0.0005985404568491504,13.647263526916504,96.0,time_100s,-4.19862971909879e-05,B4_RR,1,46249999662,100,"[1051, 1009, 126, 592]",-0.000955447496380657,-0.006592241581529379
6.640562787652016e-06,6.591528654098511e-05,3.6085297321277925,0.0010329009965062141,0.032998472452163696,0.09406798219118888,6.120901525719091e-05,8.102272033691406,0.0010395415592938662,0.03306438773870468,3.6861274242401123,0.0254415233468943,2,4,0.0006386538734659553,16.667200088500977,238.75,time_100s,-3.4349823238244426e-05,B4_RR,1,52499995825,100,"[757, 43, 1093, 379]",-0.007542996667325497,-0.04732929915189743
6.655347533524036e-06,6.23948872089386e-05,3.5271080889085153,0.0010328862117603421,0.03300199285149574,-0.012791270732262055,-1.3256894817459397e-05,8.20406436920166,0.0010395415592938662,0.03306438773870468,2.804621934890747,0.04052263399126954,3,4,0.0009281865204684436,15.530271530151367,372.5,time_100s,-3.6827943773687366e-05,B4_RR,1,22900006075,100,"[504, 256, 714, 673]",0.0038197000976651907,-0.00026808358961716294
7.52799678593874e-06,6.961822509765625e-05,3.573171667800987,0.0010320135625079274,0.032994769513607025,0.26672522372432356,0.0002810562145896256,8.312512397766113,0.0010395415592938662,0.03306438773870468,3.7979180812835693,0.04120013623135156,4,4,0.0010045211820397526,13.537216186523438,197.5,time_100s,2.0720596126011515e-05,B4_RR,1,27250000338,100,"[1, 546, 296, 211]",0.0006509549566544592,-3.0125926059332286e-11
9.211013093590736e-06,0.00010726228356361389,3.4857495775225287,0.0010303305462002754,0.03295712545514107,0.20905943841513064,0.000191965838894248,8.1746244430542,0.0010395415592938662,0.03306438773870468,2.8766982555389404,0.035902419668455005,5,4,0.0007492625445593148,17.618080139160156,112.0,time_100s,-1.387013155351724e-05,B4_RR,1,44149996787,100,"[1179, 924, 1219, 336]",0.04592093452811241,-0.017371827736496925
9.302515536546707e-06,9.480863809585571e-05,3.5222451583932823,0.0010302390437573195,0.032969579100608826,0.25539050485068815,0.00018480769358575344,8.197728157043457,0.0010395415592938662,0.03306438773870468,3.63779354095459,0.028293381003826477,6,4,0.0012819822804885916,15.154335975646973,145.5,time_100s,8.859516185566463e-06,B4_RR,1,60750001712,100,"[84, 1299, 462, 168]",0.016708895564079285,-0.005008433945477009
6.1497557908296585e-06,5.90495765209198e-05,3.4775755071086345,0.0010333918035030365,0.03300533816218376,0.003997818802652416,5.74409432374523e-06,8.234272003173828,0.0010395415592938662,0.03306438773870468,2.936248779296875,0.05617822382413693,7,4,0.0007041768549242988,15.816831588745117,114.5,time_100s,-3.566067280758034e-05,B4_RR,1,31450006825,100,"[1261, 839, 632, 799]",0.032681576907634735,-0.001330666826106608
6.77863135933876e-06,6.0889869928359985e-05,3.541428120499537,0.0010327629279345274,0.03300349786877632,0.20629447540255488,0.00022860383614897728,8.311200141906738,0.0010395415592938662,0.03306438773870468,3.1803009510040283,0.043327682851047926,0,4,0.0012376762606436387,13.264032363891602,114.5,time_100s,5.701157306248206e-06,B4_Strat,1,50399989750,100,"[1, 336, 673, 1009]",0.0024823080748319626,-0.0020293290726840496
6.7783985286951065e-06,6.537884473800659e-05,3.6715371081939687,0.001032763160765171,0.032999008893966675,0.04088794310759819,2.7103886168333702e-05,8.10153579711914,0.0010395415592938662,0.03306438773870468,3.2776007652282715,0.025918260377222054,1,4,0.0005870724562555552,16.402111053466797,226.0,time_100s,-3.2016489825537064e-05,B4_Strat,1,50400006787,100,"[43, 379, 714, 1051]",-0.004575937055051327,-0.025475287809967995
6.070360541343689e-06,6.167963147163391e-05,3.5841732576048684,0.0010334711987525225,0.03300270810723305,0.06875043649148965,5.339295603334904e-05,8.308287620544434,0.0010395415592938662,0.03306438773870468,3.66776704788208,0.03036533336349687,2,4,0.000799347908468917,17.5512638092041,238.75,time_100s,-3.5789244265060915e-05,B4_Strat,1,50449997000,100,"[84, 419, 757, 1093]",-0.0005925429868511856,-0.007542687933892012
6.318208761513233e-06,5.968660116195679e-05,3.458255331748889,0.001033223350532353,0.033004701137542725,0.04389797173748933,3.377384564373642e-05,8.167072296142578,0.0010395415592938662,0.03306438773870468,3.140317916870117,0.03008192382082984,3,4,0.0006052876633475535,17.165664672851562,84.75,time_100s,-3.479373185655277e-05,B4_Strat,1,50599995450,100,"[126, 462, 799, 1138]",-0.0002291919954586774,-0.019224366173148155
6.593763828277588e-06,6.300956010818481e-05,3.509754294769365,0.0010329477954655886,0.0330013781785965,0.04364467776280856,4.9966842198045924e-05,8.331647872924805,0.0010395415592938662,0.03306438773870468,2.1914477348327637,0.0447631004755077,4,4,0.0005893881607335061,14.284640312194824,118.0,time_100s,-2.560332026746437e-05,B4_Strat,1,50549998587,100,"[168, 504, 839, 1179]",0.0008176447590813041,-0.002195610897615552
7.232418283820152e-06,6.384402513504028e-05,3.5382989101630455,0.001032309141010046,0.03300054371356964,0.05775864592149931,4.5352866436587647e-05,8.35103988647461,0.0010395415592938662,0.03306438773870468,3.144806146621704,0.030701336749430305,5,4,0.0006780214389436878,17.18819236755371,244.25,time_100s,-2.0453919319152192e-05,B4_Strat,1,50400000000,100,"[211, 546, 882, 1219]",0.003223306965082884,-0.009553901851177216
9.01869498193264e-06,0.0001113303005695343,3.4955166337184536,0.0010305228643119335,0.03295305743813515,0.12942535446896256,0.00015194498701021075,8.272928237915039,0.0010395415592938662,0.03306438773870468,2.9821574687957764,0.04590252340676199,6,4,0.0006629566487390548,14.867391586303711,247.0,time_100s,-2.1241795963078403e-05,B4_Strat,1,50250004450,100,"[256, 592, 924, 1261]",0.0002354464231757447,-0.00249915081076324
9.18773002922535e-06,8.97720456123352e-05,3.555312522239485,0.0010303538292646408,0.032974615693092346,0.10179124968097139,9.822472202358767e-05,8.096159934997559,0.0010395415592938662,0.03306438773870468,3.627995014190674,0.037729400949625784,7,4,0.0014769885456189513,13.081119537353516,96.25,time_100s,-9.250073219391197e-06,B4_Strat,1,50150000037,100,"[296, 632, 968, 1299]",-0.0004202954878564924,-0.0029087746515870094
1.2388918548822403e-05,0.00014542043209075928,3.5254503909210264,0.0010271526407450438,0.03291896730661392,0.5827843072691823,0.0005645026685670018,8.103775978088379,0.0010395415592938662,0.03306438773870468,3.233262062072754,0.037872824715397546,0,4,0.001599078779690899,13.624095916748047,58.5,time_100s,6.421790669719485e-05,B4_Match,1,64899997125,100,"[1, 1299, 924, 379]",-0.0002189734805142507,-0.0011524423025548458
7.462920621037483e-06,7.461011409759521e-05,3.4773553661205696,0.0010320786386728287,0.032989777624607086,0.20414550417281066,0.00016156591300386935,8.062272071838379,0.0010395415592938662,0.03306438773870468,3.7560675144195557,0.030944214764072858,1,4,0.0005776842299383134,15.486656188964844,330.25,time_100s,-9.11037059836417e-06,B4_Match,1,50549998587,100,"[211, 1179, 757, 168]",0.043486595153808594,-0.001350139849819243
5.811336450278759e-06,5.585700273513794e-05,3.6471398919501077,0.0010337302228435874,0.03300853073596954,0.06036624857548947,5.017429793952033e-05,8.099712371826172,0.0010395415592938662,0.03306438773870468,3.4101901054382324,0.032498002228751204,2,4,0.000840019405586645,19.248096466064453,76.75,time_100s,-3.393441505750161e-05,B4_Match,1,16949956413,100,"[1138, 1093, 799, 1051]",0.015221931040287018,-0.0006946960347704589
6.6248467192053795e-06,6.002932786941528e-05,3.5286244806642797,0.0010329167125746608,0.033004358410835266,0.02525921431434654,1.72204127011355e-05,8.380928039550781,0.0010395415592938662,0.03306438773870468,3.3358192443847656,0.026655894766807412,3,4,0.000864082932821475,22.46393585205078,272.0,time_100s,-2.5143511379610572e-05,B4_Match,1,56749999212,100,"[84, 1219, 126, 714]",0.0031978036276996136,-0.03905973583459854
6.2836334109306335e-06,5.907192826271057e-05,3.519465369269018,0.0010332579258829355,0.03300531581044197,0.004900599625932443,5.723412414226914e-06,8.188063621520996,0.0010395415592938662,0.03306438773870468,2.357043504714966,0.04566414874666683,4,4,0.0005275298535707407,12.559103965759277,86.75,time_100s,-4.2772277637936895e-05,B4_Match,1,29499992912,100,"[419, 1009, 462, 839]",-0.007029595784842968,-0.04220079630613327
6.308546289801598e-06,5.8803707361221313e-05,3.555977000216631,0.0010332330130040646,0.03300558403134346,-0.003068840189208844,-3.889299023285275e-06,8.311264038085938,0.0010395415592938662,0.03306438773870468,3.093061923980713,0.04955261852946563,5,4,0.001062702518538572,15.564160346984863,250.0,time_100s,-4.2681371454023065e-05,B4_Match,1,50250004450,100,"[1261, 673, 256, 296]",0.00237417034804821,-0.00249915081076324
7.118331268429756e-06,7.037818431854248e-05,3.5585027932546445,0.0010324232280254364,0.03299400955438614,-0.035160481919992645,-3.263784674345516e-05,8.311967849731445,0.0010395415592938662,0.03306438773870468,3.246642589569092,0.036294116360186764,6,4,0.0005474975187098607,13.602432250976562,100.5,time_100s,-4.4002737794812674e-05,B4_Match,1,27449998000,100,"[592, 336, 43, 504]",0.03232957422733307,-0.00030141923343762755
5.9480080381035805e-06,5.1312148571014404e-05,3.5496159603827167,0.0010335935512557626,0.03301307559013367,-0.08327554975323714,-7.428065146086738e-05,8.195039749145508,0.0010395415592938662,0.03306438773870468,3.2802250385284424,0.03487608625028202,7,4,0.0006181438438943587,13.121024131774902,194.75,time_100s,-4.00753563667422e-05,B4_Match,1,21099995625,100,"[546, 632, 882, 968]",0.019900934770703316,-2.3472725985129728e-08
7.445807568728924e-06,7.362663745880127e-05,3.496233286967164,0.0010320957517251372,0.03299076110124588,0.12833061577120936,0.00010078160266857594,8.2259521484375,0.0010395415592938662,0.03306438773870468,3.649049758911133,0.03070580798055066,0,4,0.000576077465666458,16.436479568481445,592.5,time_100s,-1.9491579593022834e-05,B4_Novel,1,27300006913,100,"[256, 714, 757, 211]",0.011011320166289806,-1.4131374292958299e-08
6.331596523523331e-06,5.6702643632888794e-05,3.485121517880594,0.0010332099627703428,0.03300768509507179,0.014750180450489434,1.129040992964292e-05,8.25113582611084,0.0010395415592938662,0.03306438773870468,3.0747103691101074,0.029928291453909055,1,4,0.0005291465931804851,13.99788761138916,265.5,time_100s,-2.2251125770367253e-05,B4_Novel,1,20999996625,100,"[546, 168, 336, 126]",0.011347430758178234,-0.00020945891446899623
